"row ID","restaurant_name","cuisine_type","cost_of_the_order","rating","day_of_wk","customer_num_order","rst_num_order","customer_neighbourhood","customer_region","complete_time","rst_num_order_binned","Prediction (rating)"
"Row1182","Lucky's Famous Burgers","American",12.13,4,"Wed",2,6,"Upper East Side","East Side",51,"Low",3.86135866902424
"Row1183","Blue Ribbon Fried Chicken","American",14.6,3.5,"Sun",1,96,"Lower East Side","South Manhattan",54,"High",3.4184081222247875
"Row1184","Sushi of Gari 46","Japanese",11.84,3.1,"Sat",2,37,"Midtown","Midtown",51,"Mid",3.1768364475467115
"Row1185","Sushi of Gari","Japanese",14.07,3.3,"Sun",2,16,"Washington Heights","Upper Manhattan",61,"Low",3.300538449175265
"Row1186","Go! Go! Curry!","Japanese",33.03,3.8,"Sat",1,3,"Chelsea","West Side",37,"Low",3.839594739943692
"Row1187","Shake Shack","American",8.1,3,"Sat",7,219,"East Harlem","Upper Manhattan",53,"Very High",2.908186413873512
"Row1188","Dirty Bird to Go","American",12.18,3.3,"Tue",6,4,"Midtown","Midtown",44,"Low",3.304068162102423
"Row1189","Parm","Italian",5.72,3.2,"Sun",3,68,"Upper West Side","West Side",53,"High",3.149192112046905
"Row1190","Nha Trang One","Vietnamese",15.67,4.1,"Wed",3,1,"Upper East Side","East Side",47,"Low",4.142150976629769
"Row1191","Nobu Next Door","Japanese",12.18,3.2,"Sun",3,42,"Lower East Side","South Manhattan",49,"Mid",3.1417900574275923
"Row1192","Shake Shack","American",16.2,3.3,"Sat",2,219,"Harlem","Upper Manhattan",41,"Very High",3.1496658181225654
"Row1193","Market Table","American",6.79,2.9,"Sun",1,1,"Hell's Kitchen","West Side",38,"Low",2.9042898483851927
"Row1194","Sushi Samba","Japanese",12.61,3.3,"Sun",2,11,"Upper West Side","West Side",58,"Low",3.3472862415800657
"Row1195","TAO","Japanese",32.93,3.9,"Sat",4,49,"Chelsea","West Side",50,"Mid",3.96613368715232
"Row1196","Sushi of Gari Tribeca","Japanese",14.79,3.3,"Sun",2,24,"Upper West Side","West Side",56,"Mid",3.340716470317409
"Row1197","Otto Enoteca Pizzeria","Italian",24.2,3.7,"Sun",2,12,"Washington Heights","Upper Manhattan",49,"Low",3.626541119775657
"Row1198","Parm","Italian",6.69,3.4,"Sun",1,68,"Upper East Side","East Side",52,"High",3.3150143534081393
"Row1199","Hill Country Fried Chicken","Southern",12.23,3.9,"Tue",2,14,"Midtown","Midtown",49,"Low",3.6984177327305274
"Row1200","Tamarind TriBeCa","Indian",6.74,3.3,"Sun",1,27,"Harlem","Upper Manhattan",51,"Mid",3.0242619930086763
"Row1201","Blue Ribbon Sushi","Japanese",16.06,3.9,"Wed",5,119,"Theater District","Midtown",67,"High",3.8199357346242295
"Row1202","Blue Ribbon Fried Chicken","American",12.23,3.4,"Sun",1,96,"Upper East Side","East Side",50,"High",3.410725946233355
"Row1203","Asuka Sushi","Japanese",22.8,3.7,"Sat",4,3,"Upper West Side","West Side",58,"Low",3.6137942865580586
"Row1204","Sushi of Gari Tribeca","Japanese",12.18,3.4,"Sat",2,24,"Upper West Side","West Side",54,"Mid",3.3048364096797362
"Row1205","Five Leaves","American",9.17,3,"Sun",2,4,"Midtown","Midtown",57,"Low",3.137787107633633
"Row1206","Shake Shack","American",14.07,3.3,"Fri",1,219,"Upper East Side","East Side",52,"Very High",3.590366396381723
"Row1207","Blue Ribbon Fried Chicken","American",14.84,3.4,"Sat",1,96,"Upper West Side","West Side",46,"High",3.435699491726134
"Row1208","Shake Shack","American",6.69,3,"Fri",1,219,"Hell's Kitchen","West Side",58,"Very High",3.3144661873814596
"Row1209","Hatsuhana","Japanese",14.07,3,"Sun",4,6,"Harlem","Upper Manhattan",43,"Low",2.932341614317144
"Row1210","Pylos","Mediterranean",14.12,3.4,"Fri",1,5,"Harlem","Upper Manhattan",50,"Low",3.4767412857054127
"Row1211","Blue Ribbon Sushi","Japanese",6.69,3.2,"Sat",5,119,"Upper West Side","West Side",61,"High",3.141879471940803
"Row1212","Shake Shack","American",13.58,3.2,"Sun",1,219,"Washington Heights","Upper Manhattan",49,"Very High",3.164829051624118
"Row1214","Haveli Indian Restaurant","Indian",29.1,4.3,"Thu",2,2,"Upper West Side","West Side",47,"Low",4.190507085100426
"Row1215","Westville Hudson","American",24.25,3.4,"Sun",2,15,"Harlem","Upper Manhattan",46,"Low",3.4561116660364264
"Row1216","Blue Ribbon Fried Chicken","American",29.05,3.7,"Sat",1,96,"Midtown","Midtown",49,"High",3.810562797917655
"Row1217","Rubirosa","Italian",6.55,3.3,"Sat",1,37,"Lower East Side","South Manhattan",38,"Mid",3.0914607175575615
"Row1218","Blue Ribbon Sushi","Japanese",24.3,4,"Tue",1,119,"Hell's Kitchen","West Side",47,"High",3.8774018224933338
"Row1219","Rubirosa","Italian",19.4,3.7,"Sun",1,37,"East Village","South Manhattan",50,"Mid",3.5732916516751514
"Row1220","Shake Shack","American",20.52,3.4,"Sun",1,219,"Upper West Side","West Side",46,"Very High",3.4957521668507927
"Row1221","Tamarind TriBeCa","Indian",29.39,4.3,"Sat",6,27,"West Village","South Manhattan",55,"Mid",3.859645722243907
"Row1222","Han Dynasty","Chinese",13.78,3.4,"Sun",2,46,"Greenwich Village","South Manhattan",47,"Mid",3.4651575129804484
"Row1223","Shake Shack","American",14.12,3.3,"Sun",1,219,"Inwood","Upper Manhattan",59,"Very High",3.2852804842554355
"Row1224","The Kati Roll Company","Indian",19.4,4.1,"Tue",1,16,"Midtown","Midtown",54,"Low",3.8244138792601032
"Row1225","Blue Ribbon Fried Chicken","American",19.4,3.6,"Sun",2,96,"Greenwich Village","South Manhattan",54,"High",3.609538835808989
"Row1226","Sushi Samba","Japanese",6.84,2.9,"Sun",2,11,"Chelsea","West Side",47,"Low",3.070631026356356
"Row1227","Pepe Rosso To Go","Italian",22.8,3.9,"Sun",2,7,"Civic Center","South Manhattan",59,"Low",3.8685775742089152
"Row1228","Shake Shack","American",19.4,3.4,"Sun",4,219,"Midtown","Midtown",60,"Very High",3.408990232985046
"Row1229","RedFarm Hudson","Chinese",14.12,3.4,"Sat",3,55,"Upper West Side","West Side",45,"Mid",3.4862219085702235
"Row1230","Junoon","Indian",28.62,4.5,"Tue",6,5,"East Village","South Manhattan",53,"Low",3.9902778556167533
"Row1231","Blue Ribbon Sushi","Japanese",29.25,3.7,"Sun",4,119,"Lower East Side","South Manhattan",49,"High",3.666488336110518
"Row1232","Vanessa's Dumpling House","Chinese",9.65,3.1,"Sun",1,9,"Hell's Kitchen","West Side",42,"Low",3.2346836386200373
"Row1233","Blue Ribbon Fried Chicken","American",15.71,3.6,"Sat",1,96,"East Village","South Manhattan",52,"High",3.493909887088922
"Row1234","Sushi of Gari 46","Japanese",12.13,3.1,"Fri",3,37,"West Village","South Manhattan",53,"Mid",3.308702576090575
"Row1235","Shake Shack","American",15.18,3.3,"Fri",3,219,"Upper West Side","West Side",63,"Very High",3.6127044512700706
"Row1236","Parm","Italian",22.36,3.8,"Sat",2,68,"Harlem","Upper Manhattan",51,"High",3.5885649824504653
"Row1237","Saravanaa Bhavan","Indian",12.13,3.3,"Fri",1,5,"Midtown","Midtown",58,"Low",3.428129689031474
"Row1238","Shake Shack","American",12.13,3.6,"Sat",2,219,"Kips Bay","East Side",52,"Very High",3.411794678750896
"Row1239","Sushi of Gari","Japanese",31.43,3.8,"Sun",1,16,"Upper West Side","West Side",48,"Low",3.8847044028823747
"Row1240","Blue Ribbon Fried Chicken","American",20.18,3.6,"Sat",2,96,"West Village","South Manhattan",42,"High",3.458664241429626
"Row1241","ilili Restaurant","Middle Eastern",16.3,3.3,"Sun",1,18,"Flatiron District","Midtown",43,"Low",3.4086309224693543
"Row1242","RedFarm Broadway","Chinese",14.07,3.4,"Sat",1,59,"Theater District","Midtown",51,"Mid",3.528808438731961
"Row1243","Sushi of Gari","Japanese",6.69,2.8,"Sat",1,16,"Theater District","Midtown",38,"Low",2.950273359082104
"Row1244","Han Dynasty","Chinese",24.2,3.6,"Sun",2,46,"East Village","South Manhattan",38,"Mid",3.627788976858838
"Row1245","Shake Shack","American",6.69,3.8,"Wed",2,219,"Upper East Side","East Side",49,"Very High",3.5783193553109935
"Row1247","Han Dynasty","Chinese",8.54,3.4,"Sat",2,46,"West Village","South Manhattan",46,"Mid",3.2473034090340454
"Row1248","Rubirosa","Italian",24.2,3.7,"Sun",1,37,"Washington Heights","Upper Manhattan",50,"Mid",3.635843909739426
"Row1249","Dos Caminos","Mexican",8.1,3,"Fri",2,8,"Upper East Side","East Side",49,"Low",3.3147884313208715
"Row1250","Blue Ribbon Fried Chicken","American",19.35,4,"Thu",1,96,"East Village","South Manhattan",59,"High",3.9940354760623045
"Row1251","Cafe Mogador","Middle Eastern",13.68,3.6,"Sun",1,18,"Kips Bay","East Side",47,"Low",3.6013672808546002
"Row1252","TAO","Japanese",13.97,3.2,"Sun",2,49,"Harlem","Upper Manhattan",53,"Mid",3.1272631703634315
"Row1253","Blue Ribbon Sushi","Japanese",9.75,3.7,"Tue",4,119,"Murray Hill","East Side",54,"High",3.458459260295542
"Row1254","Tamarind TriBeCa","Indian",6.74,3.1,"Sun",1,27,"Upper West Side","West Side",37,"Mid",3.04559169167801
"Row1255","Cho Dang Gol","Korean",11.84,3.2,"Sat",2,6,"Kips Bay","East Side",41,"Low",3.16370954868983
"Row1256","Five Guys Burgers and Fries","American",16.05,3.5,"Sat",1,29,"Hell's Kitchen","West Side",47,"Mid",3.484928267414864
"Row1257","Blue Ribbon Sushi Izakaya","Japanese",12.23,3,"Sat",7,29,"Washington Heights","Upper Manhattan",44,"Mid",2.9695812531204044
"Row1258","Sarabeth's","American",32.93,3.9,"Mon",1,3,"Financial District","South Manhattan",66,"Low",4.3556349008240485
"Row1259","Empanada Mama","Mexican",14.21,2.9,"Sun",5,13,"Theater District","Midtown",52,"Low",3.2134302884312222
"Row1260","Momoya","Japanese",29.1,4.3,"Tue",1,30,"East Village","South Manhattan",50,"Mid",4.049130546956748
"Row1261","Shake Shack","American",15.57,2.9,"Mon",3,219,"Midtown","Midtown",58,"Very High",3.5102951261193036
"Row1262","Sushi of Gari 46","Japanese",12.13,3.4,"Sat",2,37,"Chelsea","West Side",54,"Mid",3.3969931440407253
"Row1263","Blue Ribbon Fried Chicken","American",29.15,4,"Sat",5,96,"Upper East Side","East Side",48,"High",3.9019812087667374
"Row1264","Burger Joint","American",11.98,3.2,"Sat",1,12,"Upper West Side","West Side",37,"Low",3.1971263529668104
"Row1265","Sarabeth's","American",29.3,3.7,"Sun",1,3,"East Village","South Manhattan",40,"Low",3.651968154172339
"Row1266","Go! Go! Curry!","Japanese",14.02,3.5,"Thu",1,3,"Hell's Kitchen","West Side",49,"Low",3.5905567360372648
"Row1267","The Meatball Shop","American",32.93,4,"Sun",1,132,"Greenwich Village","South Manhattan",51,"Very High",4.03342439606463
"Row1268","Five Guys Burgers and Fries","American",14.07,3,"Mon",1,29,"Chelsea","West Side",50,"Mid",3.6657749694365864
"Row1269","Sushi of Gari 46","Japanese",25.17,3.8,"Sun",1,37,"East Village","South Manhattan",56,"Mid",3.7186570856851713
"Row1270","Galli Restaurant","Italian",16.06,3.5,"Sat",2,1,"Chelsea","West Side",38,"Low",3.385409270533451
"Row1271","Shake Shack","American",24.25,3.7,"Sat",1,219,"Midtown","Midtown",59,"Very High",3.718709497539741
"Row1272","V-Nam Cafe","Vietnamese",12.13,3.1,"Sun",1,4,"Harlem","Upper Manhattan",46,"Low",3.3674228472752508
"Row1273","Izakaya Ten","Japanese",13.05,3.3,"Sun",2,3,"Upper West Side","West Side",57,"Low",3.269938295650554
"Row1274","Room Service","Thai",12.23,3.6,"Sat",2,3,"Midtown","Midtown",51,"Low",3.424291981567243
"Row1275","P.J. Clarke's","American",12.18,3.4,"Thu",3,15,"Midtown","Midtown",54,"Low",3.523302968525472
"Row1276","The Meatball Shop","Italian",29.1,4.3,"Thu",2,132,"Hell's Kitchen","West Side",55,"Very High",4.3174246559483285
"Row1277","Kanoyama","Japanese",12.81,3.2,"Sun",2,3,"East Village","South Manhattan",47,"Low",3.1047506261639555
"Row1278","Westville Hudson","American",24.3,3.7,"Sat",4,15,"Chinatown","South Manhattan",47,"Low",3.5923964530627304
"Row1279","Parm","Italian",14.79,3.7,"Sat",4,68,"East Harlem","Upper Manhattan",62,"High",3.440254058387189
"Row1280","Sarabeth's East","American",29.3,3.9,"Sun",1,7,"Upper East Side","East Side",47,"Low",3.94814089614393
"Row1281","Blue Ribbon Fried Chicken","American",8.93,4,"Wed",1,96,"West Village","South Manhattan",64,"High",3.75046689146536
"Row1282","Blue Ribbon Sushi","Japanese",12.23,3.4,"Sat",2,119,"East Village","South Manhattan",51,"High",3.250415997157587
"Row1283","RedFarm Broadway","Chinese",16.1,3.7,"Sat",2,59,"SoHo","South Manhattan",48,"Mid",3.6293056037192732
"Row1284","Five Guys Burgers and Fries","American",12.08,3.9,"Tue",2,29,"Upper East Side","East Side",55,"Mid",3.7470449827513255
"Row1285","Cafe Mogador","Middle Eastern",24.25,4,"Sat",2,18,"Upper West Side","West Side",48,"Low",3.9306762203210113
"Row1286","Yama Japanese Restaurant","Japanese",12.18,3.5,"Thu",3,18,"Upper West Side","West Side",55,"Low",3.6140716591240367
"Row1288","Shake Shack","American",15.52,3.4,"Sun",1,219,"Gramercy","East Side",39,"Very High",3.3796777430652005
"Row1289","The Meatball Shop","American",12.13,3.2,"Sun",2,132,"SoHo","South Manhattan",46,"Very High",3.252900535923748
"Row1290","Parm","Italian",29.44,4.2,"Sat",4,68,"Chinatown","South Manhattan",57,"High",3.942350806728392
"Row1291","Sushi of Gari Tribeca","Japanese",8.63,3.1,"Sun",1,24,"SoHo","South Manhattan",50,"Mid",3.120552246322626
"Row1292","Nobu Next Door","Japanese",5.67,3.8,"Wed",4,42,"Murray Hill","East Side",58,"Mid",3.5289161884417934
"Row1293","Sushi of Gari 46","Japanese",12.18,2.9,"Fri",1,37,"Theater District","Midtown",51,"Mid",3.347788120592579
"Row1294","Hampton Chutney Co.","Thai",12.37,3.8,"Sat",1,1,"East Village","South Manhattan",41,"Low",3.3791953605496694
"Row1295","The Meatball Shop","American",19.35,3.6,"Sat",2,132,"Harlem","Upper Manhattan",56,"Very High",3.4704314490430854
"Row1296","The Meatball Shop","Italian",32.98,4.8,"Wed",1,132,"East Village","South Manhattan",53,"Very High",4.499474512308685
"Row1297","Momoya","Japanese",8.1,3.3,"Sun",3,30,"Upper East Side","East Side",59,"Mid",3.2390254944035837
"Row1298","Nobu Next Door","Japanese",11.11,3.4,"Sat",3,42,"East Village","South Manhattan",55,"Mid",3.2410643742363323
"Row1299","The Meatball Shop","American",12.56,3.3,"Sun",2,132,"East Village","South Manhattan",50,"Very High",3.247198927980449
"Row1300","Parm","Italian",25.27,4.3,"Tue",3,68,"Upper West Side","West Side",54,"High",4.102205613846686
"Row1301","The Meatball Shop","Italian",12.13,3.4,"Sun",3,132,"West Village","South Manhattan",46,"Very High",3.19136451696027
"Row1302","Jack's Wife Freda","Mediterranean",9.41,3.3,"Sat",1,25,"Midtown","Midtown",43,"Mid",3.196528329091787
"Row1303","Blue Ribbon Fried Chicken","American",9.51,3.7,"Tue",1,96,"Upper West Side","West Side",59,"High",3.637684253878803
"Row1304","Byblos Restaurant","Middle Eastern",25.27,3.7,"Sun",2,2,"Theater District","Midtown",49,"Low",3.7302317507570626
"Row1305","Blue Ribbon Sushi","Japanese",12.56,3.6,"Sat",1,119,"Upper East Side","East Side",52,"High",3.4320536766481835
"Row1306","Bareburger","American",15.57,3,"Fri",10,27,"Upper West Side","West Side",52,"Mid",3.3313410739769527
"Row1307","TAO","Japanese",19.35,3.6,"Sat",2,49,"Upper West Side","West Side",56,"Mid",3.6033701954764603
"Row1308","The Smile","American",29.1,3.8,"Sat",3,18,"East Village","South Manhattan",38,"Low",3.6775156821880515
"Row1309","Burger Joint","American",12.23,2.9,"Mon",1,12,"Hell's Kitchen","West Side",48,"Low",3.4681703449304506
"Row1310","Boqueria","Spanish",14.5,3.3,"Sat",9,9,"West Village","South Manhattan",64,"Low",3.6315902047167326
"Row1311","Shake Shack","American",25.22,3.7,"Sun",3,219,"East Village","South Manhattan",52,"Very High",3.6218239306664914
"Row1312","Blue Ribbon Sushi","Japanese",24.35,3.6,"Sun",3,119,"Chelsea","West Side",55,"High",3.6819470443149345
"Row1313","Blue Ribbon Fried Chicken","American",21.29,4,"Sat",1,96,"Murray Hill","East Side",57,"High",3.8277812716411956
"Row1314","Lantern Thai Kitchen","Thai",9.46,3.5,"Sat",4,4,"Harlem","Upper Manhattan",48,"Low",3.1881674236343187
"Row1315","The Meatball Shop","Italian",14.02,3.4,"Mon",3,132,"Nolita","South Manhattan",64,"Very High",3.8153492130272517
"Row1316","P.J. Clarke's","American",15.96,3.5,"Sat",2,15,"West Village","South Manhattan",45,"Low",3.326659535839618
"Row1317","Blue Ribbon Sushi","Japanese",19.4,4.2,"Wed",1,119,"Upper East Side","East Side",48,"High",3.9802684588048898
"Row1318","Donburi-ya","Japanese",12.37,3.2,"Sun",1,7,"Upper East Side","East Side",41,"Low",3.2164934194269765
"Row1319","Parm","Italian",12.13,3.7,"Thu",2,68,"Hell's Kitchen","West Side",54,"High",3.7553027584884413
"Row1320","Balthazar Boulangerie","French",21.93,3.3,"Sat",4,10,"Flatiron District","Midtown",51,"Low",3.802808604092767
"Row1321","Izakaya Ten","Japanese",6.02,2.8,"Sun",2,3,"Upper West Side","West Side",43,"Low",2.870723061167337
"Row1322","Empanada Mama","Mexican",19.35,3.5,"Sun",1,13,"Greenwich Village","South Manhattan",51,"Low",3.592118163734004
"Row1323","L'Express","French",22.02,3.3,"Fri",2,6,"SoHo","South Manhattan",48,"Low",4.027380676738502
"Row1324","TAO","Japanese",8,3.8,"Wed",1,49,"Tribeca","South Manhattan",52,"Mid",3.634688040071435
"Row1325","Nobu Next Door","Japanese",29.1,3.8,"Fri",1,42,"Upper West Side","West Side",62,"Mid",4.092737253918318
"Row1326","Sushi Samba","Japanese",12.95,3.1,"Sat",5,11,"Hell's Kitchen","West Side",42,"Low",3.136704437599614
"Row1327","Blue Ribbon Sushi Bar & Grill","Japanese",16.1,3.6,"Sat",3,44,"West Village","South Manhattan",54,"Mid",3.3613155265516443
"Row1328","Blue Ribbon Fried Chicken","American",5.73,3.1,"Sat",1,96,"Washington Heights","Upper Manhattan",50,"High",3.045177989095039
"Row1329","Han Dynasty","Chinese",8.1,3,"Sun",4,46,"Harlem","Upper Manhattan",49,"Mid",3.023479540824693
"Row1330","Tamarind TriBeCa","Indian",16.98,3.6,"Sat",1,27,"Harlem","Upper Manhattan",39,"Mid",3.29253755128064
"Row1331","Shake Shack","American",8.34,3.1,"Sun",2,219,"Hell's Kitchen","West Side",51,"Very High",3.1077597707753633
"Row1332","Blue Ribbon Sushi","Japanese",24.25,3.1,"Mon",5,119,"Harlem","Upper Manhattan",54,"High",3.596685776860113
"Row1333","Song Thai Restaurant & Bar","Thai",29.2,4.6,"Sat",1,2,"Gramercy","East Side",49,"Low",4.2772460650009245
"Row1334","S'MAC","American",14.55,3.6,"Sat",1,12,"Upper West Side","West Side",58,"Low",3.54879396673816
"Row1335","The Meatball Shop","Italian",24.2,4.5,"Tue",1,132,"Lower East Side","South Manhattan",58,"Very High",4.132827624164658
"Row1336","Blue Ribbon Sushi","Japanese",12.13,3,"Mon",4,119,"East Village","South Manhattan",61,"High",3.456456299781939
"Row1337","J. G. Melon","American",19.45,3.4,"Sun",2,15,"East Village","South Manhattan",39,"Low",3.3154412366351487
"Row1338","Hummus Place","Middle Eastern",9.75,3.5,"Sun",2,3,"East Village","South Manhattan",56,"Low",3.3756665998022957
"Row1339","Empanada Mama","Mexican",19.98,3.1,"Mon",1,13,"East Harlem","Upper Manhattan",55,"Low",3.691368732646816
"Row1340","Blue Ribbon Sushi Bar & Grill","Japanese",11.88,3.1,"Sat",2,44,"Harlem","Upper Manhattan",42,"Mid",2.9952357778809664
"Row1341","RedFarm Broadway","Chinese",6.69,3.3,"Sun",2,59,"Upper East Side","East Side",51,"Mid",3.342656651808209
"Row1342","RedFarm Hudson","Chinese",21.29,3.8,"Sat",1,55,"Harlem","Upper Manhattan",57,"Mid",3.735840743849613
"Row1343","Hill Country Fried Chicken","Southern",11.64,3.6,"Sun",5,14,"Hell's Kitchen","West Side",56,"Low",3.4912730229771114
"Row1344","Bareburger","American",32.93,4.2,"Sat",2,27,"East Village","South Manhattan",53,"Mid",4.0331537345995665
"Row1345","Blue Ribbon Fried Chicken","American",12.56,2.9,"Fri",7,96,"Harlem","Upper Manhattan",54,"High",3.1662444967887846
"Row1347","Rubirosa","Italian",33.03,4.1,"Sun",4,37,"Tribeca","South Manhattan",50,"Mid",4.031013353588157
"Row1348","Cafe Mogador","Middle Eastern",12.95,3.6,"Sat",1,18,"Lower East Side","South Manhattan",41,"Low",3.4726387100490994
"Row1349","Shake Shack","American",12.27,3.2,"Sun",2,219,"Upper West Side","West Side",52,"Very High",3.266235992007697
"Row1350","Tamarind TriBeCa","Indian",12.18,3.5,"Sat",6,27,"East Village","South Manhattan",45,"Mid",3.2064294214793874
"Row1351","The Meatball Shop","Italian",12.08,3.4,"Sun",2,132,"Upper West Side","West Side",51,"Very High",3.354794462711552
"Row1352","Dickson's Farmstand Meats","American",12.18,3.3,"Sat",1,3,"Lower East Side","South Manhattan",41,"Low",3.2103915831294834
"Row1353","Blue Ribbon Sushi","Japanese",12.22,3.4,"Sun",3,119,"East Village","South Manhattan",62,"High",3.278300541906547
"Row1354","Shake Shack","American",12.95,3.6,"Sat",1,219,"SoHo","South Manhattan",56,"Very High",3.465291824027934
"Row1355","Sushi of Gari 46","Japanese",29.1,4.5,"Wed",1,37,"Chelsea","West Side",62,"Mid",4.45194733851906
"Row1357","Blue Ribbon Sushi Bar & Grill","Japanese",15.81,3,"Mon",3,44,"Nolita","South Manhattan",50,"Mid",3.576256510962068
